code_i,code_j,iso3code_i,iso3code_j,iso3code_ij,country_i,country_j,year,mflow,mstock,vflow_new,vflow_new_source,gtmd2_vflow_int,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij,un_region_inter_i,un_region_inter_j
604,218,PER,ECU,PER_ECU,Peru,Ecuador,1997,537.7195,6038.929,33543.0,gtmd2_vflow_int,33543.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,1998,598.5499,6140.742,29821.0,gtmd2_vflow_int,29821.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,1999,472.4273,6406.2354,53190.0,gtmd2_vflow_int,53190.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2000,585.6823,6472.3037,90727.0,gtmd2_vflow_int,90727.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2001,786.9834,6650.069,84794.0,gtmd2_vflow_int,84794.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2002,860.6921,6998.0205,106777.0,gtmd2_vflow_int,106777.0,0,0,0,0,0,0,0,0,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2003,790.6999,7230.512,153520.0,gtmd2_vflow_int,153520.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2004,1273.5234,7384.619,191303.0,gtmd2_vflow_int,191303.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2005,1252.1206,8042.7993,191048.0,gtmd2_vflow_int,191048.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2006,2344.8306,8609.096,145410.0,gtmd2_vflow_int,145410.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2007,3435.895,10247.209,150439.0,gtmd2_vflow_int,150439.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2008,2186.8555,12680.08,147420.0,gtmd2_vflow_int,147420.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2009,5925.1636,13224.912,150548.0,gtmd2_vflow_int,150548.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2010,2524.939,18456.105,154216.0,gtmd2_vflow_int,154216.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2011,1799.6781,17903.664,144905.0,gtmd2_vflow_int,144905.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2012,2384.3596,14441.8955,137084.0,gtmd2_vflow_int,137084.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2013,2154.2454,14948.292,150427.0,gtmd2_vflow_int,150427.0,0,0,0,0,0,1,0,1,0,0,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2014,2853.3171,14747.096,170737.0,gtmd2_vflow_int,170737.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2015,3114.8643,14875.388,160058.0,gtmd2_vflow_int,160058.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2016,2903.6392,15422.062,141693.0,gtmd2_vflow_int,141693.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2017,2636.4614,16117.928,133240.0,gtmd2_vflow_int,133240.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2018,2944.737,15148.261,144562.0,gtmd2_vflow_int,144562.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2019,3969.4224,14837.034,143433.0,gtmd2_vflow_int,143433.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2020,3761.3328,13950.508,43562.0,gtmd2_vflow_int,43562.0,0,1,0,0,0,1,0,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2021,3096.5361,14592.849,26610.0,gtmd2_vflow_int,26610.0,0,1,0,0,0,0,1,1,1,1,102,5,5
604,218,PER,ECU,PER_ECU,Peru,Ecuador,2022,4118.944,14946.588,91267.0,gtmd2_vflow_int,91267.0,0,1,0,0,0,0,1,1,1,1,102,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,1995,26.603588,368.43546,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,1996,20.545614,374.74133,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,1997,31.845242,375.1531,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,1998,29.969326,384.38004,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,1999,30.505974,393.74356,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2000,33.5368,405.24677,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2001,24.10685,413.67944,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2002,32.703705,417.7539,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2003,23.696358,432.63898,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2004,27.846458,427.60846,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2005,31.405107,434.4041,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2006,26.583923,444.4565,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2007,29.262497,454.21878,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2008,28.134787,461.2578,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2009,25.087528,474.00854,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2010,27.467178,486.0664,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2011,36.566753,496.70486,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2012,28.735493,513.6097,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2013,22.953022,532.5703,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2014,25.214508,534.9516,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2015,22.964907,541.23706,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2016,29.062153,541.3111,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2017,24.374573,550.4085,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2018,26.38678,552.5193,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2019,36.502777,566.41785,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2020,12.626938,582.1707,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2021,39.267586,578.82526,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,254,PER,GUF,PER_GUF,Peru,French Guiana,2022,27.906082,601.55817,,,,0,0,0,0,0,0,0,0,0,0,103,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,1995,11.700857,27.053223,49.972759,gtmd2_vflow_int,49.972759,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,1996,10.0247755,33.44917,39.053154,gtmd2_vflow_int,39.053154,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,1997,15.149758,37.737972,42.712452,gtmd2_vflow_int,42.712452,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,1998,11.284887,45.2756,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,1999,11.692596,49.480167,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2000,12.450482,52.729065,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2001,13.005265,57.01516,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2002,11.952353,60.62701,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2003,11.787211,64.79714,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2004,12.134502,67.291725,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2005,16.703638,70.756874,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2006,11.952057,76.68546,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2007,21.045141,80.511154,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2008,13.704844,94.38414,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2009,12.951923,95.23183,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2010,10.601509,101.9238,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2011,10.097149,104.72599,,,,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2012,13.131768,109.18056,293.40201,gtmd2_vflow_int,293.40201,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2013,9.441442,113.988945,220.20609,gtmd2_vflow_int,220.20609,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2014,12.123264,114.76211,1933.9232,gtmd2_vflow_int,1933.9232,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2015,11.041077,118.60374,3270.7603,gtmd2_vflow_int,3270.7603,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2016,10.071642,120.19737,315.92166,gtmd2_vflow_int,315.92166,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2017,11.009835,122.15589,488.23895,gtmd2_vflow_int,488.23895,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2018,19.661388,123.535255,787.55145,gtmd2_vflow_int,787.55145,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2019,22.80349,124.01677,859.99097,gtmd2_vflow_int,859.99097,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2020,24.836819,125.42206,187.19234,gtmd2_vflow_int,187.19234,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2021,75.06398,132.06467,528.70978,gtmd2_vflow_int,528.70978,0,0,0,0,0,0,0,0,0,0,104,5,5
604,328,PER,GUY,PER_GUY,Peru,Guyana,2022,11.590826,185.96927,425.54556,gtmd2_vflow_int,425.54556,0,0,0,0,0,0,0,0,0,0,104,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,1995,177.11583,315.5518,,,,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,1996,146.06902,323.90604,,,,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,1997,163.40475,330.59686,19420.582,gtmd2_vflow_int,19420.582,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,1998,110.477036,338.84982,18339.51,gtmd2_vflow_int,18339.51,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,1999,143.07526,342.60822,20663.799,gtmd2_vflow_int,20663.799,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2000,97.69676,349.39056,,,,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2001,120.88839,352.24466,6845.0928,gtmd2_vflow_int,6845.0928,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2002,101.97812,354.60773,6727.6309,gtmd2_vflow_int,6727.6309,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2003,127.594864,359.8703,7494.9336,gtmd2_vflow_int,7494.9336,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2004,105.55371,365.23807,9883.46,gtmd2_vflow_int,9883.46,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2005,87.48392,369.82263,10175.78,gtmd2_vflow_int,10175.78,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2006,183.0038,374.0922,14480.868,gtmd2_vflow_int,14480.868,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2007,224.18443,386.38458,15566.356,gtmd2_vflow_int,15566.356,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2008,278.90683,403.4373,14677.548,gtmd2_vflow_int,14677.548,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2009,156.74509,424.02267,20271.34,gtmd2_vflow_int,20271.34,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2010,305.0968,426.38162,16841.959,gtmd2_vflow_int,16841.959,0,0,0,0,0,0,0,0,0,0,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2011,363.40936,474.06094,24679.279,gtmd2_vflow_int,24679.279,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2012,135.14383,491.00143,30933.467,gtmd2_vflow_int,30933.467,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2013,287.99805,498.02863,25331.236,gtmd2_vflow_int,25331.236,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2014,231.49165,558.0811,25528.486,gtmd2_vflow_int,25528.486,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2015,243.57233,579.73376,34937.934,gtmd2_vflow_int,34937.934,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2016,243.47636,590.3958,36983.488,gtmd2_vflow_int,36983.488,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2017,307.6948,597.0155,35298.836,gtmd2_vflow_int,35298.836,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2018,207.92719,611.5561,38231.949,gtmd2_vflow_int,38231.949,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2019,210.25536,621.88007,50757.594,gtmd2_vflow_int,50757.594,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2020,189.9421,640.52704,12982.557,gtmd2_vflow_int,12982.557,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2021,344.09384,642.724,4898.5591,gtmd2_vflow_int,4898.5591,0,1,0,0,0,0,0,1,1,1,105,5,5
604,600,PER,PRY,PER_PRY,Peru,Paraguay,2022,380.0358,723.7175,15089.663,gtmd2_vflow_int,15089.663,0,1,0,0,0,0,0,1,1,1,105,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,1995,9.226319,13.907693,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,1996,8.048725,20.294117,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,1997,16.329168,25.539566,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,1998,9.286311,37.430786,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,1999,11.688478,43.010353,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2000,7.1316276,49.95459,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2001,7.465065,52.811687,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2002,8.299763,56.02003,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2003,7.450178,58.67182,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2004,8.739541,63.15287,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2005,10.694114,68.24384,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2006,11.134702,74.60202,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2007,9.962304,81.077736,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2008,8.499842,84.593056,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2009,8.499821,86.817726,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2010,8.475449,90.81452,250.49947,gtmd2_vflow_int,250.49947,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2011,8.522356,92.29466,393.36743,gtmd2_vflow_int,393.36743,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2012,7.8899646,95.787094,446.40387,gtmd2_vflow_int,446.40387,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2013,7.426344,99.35914,435.51923,gtmd2_vflow_int,435.51923,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2014,8.69412,101.83876,390.23392,gtmd2_vflow_int,390.23392,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2015,7.5538845,104.0208,724.46637,gtmd2_vflow_int,724.46637,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2016,8.897889,105.65527,793.54706,gtmd2_vflow_int,793.54706,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2017,8.277729,106.04604,789.05414,gtmd2_vflow_int,789.05414,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2018,7.8445334,107.93591,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2019,8.363214,109.779335,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2020,14.319861,111.395485,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2021,11.945345,113.73876,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,740,PER,SUR,PER_SUR,Peru,Suriname,2022,10.781127,121.35928,,,,0,0,0,0,0,0,0,0,0,0,106,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,1995,106.72274,178.57034,5739.0,gtmd2_vflow_int,5739.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,1996,78.26514,185.93387,,,,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,1997,71.0071,184.52963,,,,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,1998,67.86569,184.8006,,,,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,1999,73.193016,171.42761,,,,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2000,73.66146,177.3955,6452.0,gtmd2_vflow_int,6452.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2001,74.52846,172.9792,7266.0,gtmd2_vflow_int,7266.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2002,93.49751,170.94931,8460.0,gtmd2_vflow_int,8460.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2003,67.86561,181.01962,10749.0,gtmd2_vflow_int,10749.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2004,69.28947,186.02513,11346.0,gtmd2_vflow_int,11346.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2005,75.27109,190.57765,12609.0,gtmd2_vflow_int,12609.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2006,85.333565,181.41516,10975.0,gtmd2_vflow_int,10975.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2007,71.41968,188.20432,13637.0,gtmd2_vflow_int,13637.0,0,0,0,0,0,0,0,0,0,0,107,5,5
604,858,PER,URY,PER_URY,Peru,Uruguay,2008,74.0412,204.43079,12396.0,gtmd2_vflow_int,12396.0,0,0,0,0,0,0,0,0,0,0,107,5,5
